PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
28;79;59;8;28079059_8_8;2022;12;12;21;13;12;12;10;13;31;50;59;55;57;40;37;25;22;29;34;36;27;28;24;22;14;9
28;79;59;8;28079059_8_8;2022;12;13;12;7;6;7;9;10;22;47;56;64;59;60;42;40;31;27;29;33;37;27;16;11;10;10
28;79;59;8;28079059_8_8;2022;12;14;10;7;11;7;8;9;13;40;55;42;39;25;20;17;23;38;42;32;56;45;61;69;39;27
28;79;59;8;28079059_8_8;2022;12;15;15;12;11;13;9;10;17;39;59;71;53;23;20;17;16;16;21;29;35;34;27;25;22;17
28;79;59;8;28079059_8_8;2022;12;17;49;40;35;38;23;15;12;23;28;26;36;27;30;20;17;17;19;23;38;58;54;43;39;32
28;79;59;8;28079059_8_8;2022;12;18;43;47;43;39;30;18;15;16;16;18;17;16;14;19;17;21;26;38;37;51;57;59;28;22
28;79;59;8;28079059_8_8;2022;12;19;21;18;12;9;9;7;30;32;41;43;30;30;27;24;26;30;34;42;50;55;39;30;26;20
28;79;59;8;28079059_8_8;2022;12;20;24;21;18;18;21;25;26;31;32;38;43;53;46;51;53;47;44;54;48;52;51;53;50;52
28;79;59;8;28079059_8_8;2022;12;21;57;55;36;15;13;12;16;27;33;37;22;15;12;13;12;15;21;20;25;26;22;14;13;12
28;79;59;8;28079059_8_8;2022;12;23;15;8;8;7;9;10;14;19;27;24;23;24;22;18;23;23;19;30;43;44;57;55;44;38
28;79;59;8;28079059_8_8;2022;12;24;35;27;26;28;28;32;22;30;20;39;19;12;18;22;23;22;19;25;40;47;49;50;49;53
28;79;59;8;28079059_8_8;2022;12;25;47;38;40;41;29;15;12;16;14;13;11;7;5;7;5;4;4;10;15;16;23;27;24;23
28;79;59;8;28079059_8_8;2022;12;26;27;23;20;21;25;23;26;15;28;20;18;19;20;24;20;24;24;36;54;68;68;71;71;45
28;79;59;8;28079059_8_8;2022;12;27;21;17;12;11;10;9;13;22;26;22;18;17;18;44;45;41;44;64;70;80;75;67;67;50
28;79;59;8;28079059_8_8;2022;12;28;38;22;19;19;16;14;15;21;21;21;22;29;42;46;55;53;27;37;46;61;45;28;26;25
28;79;59;8;28079059_8_8;2022;12;29;34;31;19;19;18;14;25;41;49;44;31;18;19;17;16;19;16;22;21;22;28;25;15;11
28;79;59;8;28079059_8_8;2022;12;31;32;42;37;36;45;39;34;35;34;25;18;22;17;18;17;25;12;16;55;64;72;64;35;25
28;79;59;12;28079059_12_8;2022;12;1;74;59;41;33;32;29;39;51;61;54;46;31;28;25;23;25;30;42;44;50;60;32;43;34
28;79;59;12;28079059_12_8;2022;12;2;47;34;27;22;23;24;26;36;56;55;46;40;50;57;38;47;46;79;91;103;127;155;107;39
28;79;59;12;28079059_12_8;2022;12;3;34;37;32;31;28;29;36;37;39;45;48;92;99;93;101;78;57;60;68;72;82;70;69;73
28;79;59;12;28079059_12_8;2022;12;4;66;34;40;36;29;28;28;29;25;28;28;28;32;49;41;38;47;74;79;82;107;89;85;63
28;79;59;12;28079059_12_8;2022;12;5;53;42;37;34;39;36;31;36;34;33;35;38;38;40;44;46;53;67;78;82;74;53;46;54
28;79;59;12;28079059_12_8;2022;12;6;43;37;32;29;30;34;35;34;32;37;43;36;40;34;32;32;41;43;58;88;120;138;107;131
28;79;59;12;28079059_12_8;2022;12;7;179;148;72;28;32;46;59;61;53;71;57;68;44;43;54;54;53;52;84;144;148;150;116;93
28;79;59;12;28079059_12_8;2022;12;8;105;57;61;46;35;34;36;38;34;52;53;47;35;33;32;32;31;30;35;48;63;64;56;48
28;79;59;12;28079059_12_8;2022;12;9;37;26;27;28;29;33;47;63;76;69;74;66;69;62;59;62;70;78;85;65;54;40;37;38
28;79;59;12;28079059_12_8;2022;12;10;50;44;26;26;36;35;27;27;27;37;40;48;51;46;27;28;30;35;35;46;46;32;29;27
28;79;59;12;28079059_12_8;2022;12;11;24;25;22;22;22;22;26;22;26;33;22;24;26;36;32;32;40;65;78;82;65;50;54;41
28;79;59;12;28079059_12_8;2022;12;12;36;28;27;27;25;28;47;70;84;77;87;60;60;46;40;46;51;53;43;43;39;37;29;24
28;79;59;12;28079059_12_8;2022;12;13;27;22;21;22;24;25;37;65;77;94;83;93;60;63;51;46;46;50;53;43;31;26;26;25
28;79;59;12;28079059_12_8;2022;12;14;25;21;25;22;22;24;27;57;76;64;64;50;43;34;41;57;60;48;73;62;94;107;52;42
28;79;59;12;28079059_12_8;2022;12;15;29;26;26;27;24;24;31;55;81;116;76;43;40;35;35;34;38;45;51;51;43;40;38;32
28;79;59;12;28079059_12_8;2022;12;17;57;45;39;46;27;20;19;31;36;36;63;47;53;34;31;30;29;32;47;70;64;53;48;40
28;79;59;12;28079059_12_8;2022;12;18;58;85;56;43;37;26;22;23;24;27;27;26;25;31;28;35;40;49;46;66;78;97;30;27
28;79;59;12;28079059_12_8;2022;12;19;27;24;19;16;16;15;41;48;63;67;40;44;42;43;47;49;49;56;59;69;44;37;34;28
28;79;59;12;28079059_12_8;2022;12;20;32;28;25;25;29;33;35;68;84;92;77;86;76;78;92;71;57;85;52;72;77;88;87;111
28;79;59;12;28079059_12_8;2022;12;21;89;71;39;22;21;20;24;37;45;54;37;28;26;26;24;27;32;29;34;35;30;22;22;20
28;79;59;12;28079059_12_8;2022;12;23;24;16;16;16;16;18;22;28;35;34;35;35;34;29;35;36;28;39;53;54;72;66;53;46
28;79;59;12;28079059_12_8;2022;12;24;43;35;34;36;36;39;29;40;27;60;30;23;30;36;37;36;32;35;49;63;80;83;75;112
28;79;59;12;28079059_12_8;2022;12;25;98;61;71;77;31;21;20;24;23;22;22;17;15;17;14;13;12;18;23;24;31;35;32;30
28;79;59;12;28079059_12_8;2022;12;26;36;30;27;29;32;30;34;21;45;38;36;36;42;45;36;40;36;46;68;119;128;157;154;57
28;79;59;12;28079059_12_8;2022;12;27;23;21;19;18;17;16;22;42;51;51;38;38;40;95;92;65;64;91;123;227;159;145;155;93
28;79;59;12;28079059_12_8;2022;12;28;48;23;23;25;22;21;23;35;37;45;58;71;97;91;107;87;35;48;56;74;54;36;35;33
28;79;59;12;28079059_12_8;2022;12;29;42;39;27;27;26;22;33;51;67;61;46;29;33;28;29;30;25;31;30;31;36;33;23;19
28;79;59;12;28079059_12_8;2022;12;31;35;46;41;40;59;50;43;56;43;39;32;40;32;31;28;38;17;20;71;103;126;103;36;29
28;79;59;14;28079059_14_6;2022;12;1;4.53;5.53;14.97;19.57;18.5;17.29;11.91;7.64;7.8;23.64;39.04;54;61.41;67.92;75.23;73.53;66.35;52.71;51.44;40.7;30.23;54.82;43.97;51.75
28;79;59;14;28079059_14_6;2022;12;2;35.24;45.24;51;52.02;50.99;51.04;47.32;35.65;23.14;24.76;34.09;39.05;40.49;40.2;56.38;54.03;50.61;17.56;4.94;4.21;4.01;4.46;5.04;19.79
28;79;59;14;28079059_14_6;2022;12;3;30.47;25.09;25.73;24.65;28.73;23.65;16.3;16.37;15.49;16.6;21.8;19.89;19.88;20.33;15.9;18.68;23.75;16.67;9.39;5.65;4.85;4.89;4.48;4.53
28;79;59;14;28079059_14_6;2022;12;4;7.46;19.35;14.8;18.38;22.48;24.33;28.13;29.17;32.4;32.88;33.32;34.67;33.19;27.95;33.19;38.03;32.6;12.1;4.02;4.06;4.03;3.78;4.16;7.73
28;79;59;14;28079059_14_6;2022;12;5;16.25;24.56;29.05;33.53;21.09;20.56;26.81;28.46;33.39;33.85;30.47;27.77;27.87;30.36;29.28;29.2;22.83;9.14;3.98;3.39;4.03;10.75;15.54;11.11
28;79;59;14;28079059_14_6;2022;12;6;18.89;23.29;25.18;28.88;22.55;18.41;17.35;25.16;25.07;23.41;24.73;28.87;34.43;42.25;46.74;44.69;32.04;21.83;9.35;3.52;4.05;3.41;3.55;4.2
28;79;59;14;28079059_14_6;2022;12;7;4.08;3.61;4.13;4.4;4.85;3.8;3.69;3.6;3.7;5.29;10.57;14.75;23.35;33.16;32.73;34.29;33.56;31.65;4.96;3.22;3.65;3.88;4.31;3.62
28;79;59;14;28079059_14_6;2022;12;8;3.45;3.53;3.58;3.71;5.18;18.08;33.49;35.85;37.99;19.29;22.93;29.75;45.4;50.05;51.48;51.01;50.64;55.66;57.36;46.35;30.78;29.77;36.82;43.2
28;79;59;14;28079059_14_6;2022;12;9;52.39;63.4;59.67;58.84;49.59;42.98;35.29;23.95;13.87;22.52;20.23;25.48;27.24;31.83;35.11;33.88;19.74;11.29;7.51;22.04;35.63;44.53;38.39;32.74
28;79;59;14;28079059_14_6;2022;12;10;18.56;28.86;45.56;40.45;31.19;27.94;41.57;42.83;39.34;34.33;32.66;32.68;36.94;43.17;60.1;60.84;58.96;45.08;44.35;30.8;29.81;43.39;46.56;52.92
28;79;59;14;28079059_14_6;2022;12;11;61.39;62.05;67.01;67.02;72.61;70.37;61.52;67.03;71.37;63.64;57.52;56.42;60.14;50.96;57.68;59.08;48.14;20.95;9.07;8.39;14.99;17.36;13.63;30.33
28;79;59;14;28079059_14_6;2022;12;12;37.41;44.18;45.82;47.95;48.48;43.54;27.49;15.16;9.17;13.79;11.46;26.52;27.8;43.9;49.37;41.05;34.68;31.52;37.62;34.6;35.94;38.13;48.12;57.54
28;79;59;14;28079059_14_6;2022;12;13;52.97;60.4;62.11;59.66;56.95;53.32;42.12;18.6;14.48;9.4;12.89;9.29;22.69;24.76;32.27;35.05;31.22;26.64;22.72;36.11;51.28;56.69;55.32;58.34
28;79;59;14;28079059_14_6;2022;12;14;63.33;69.82;57.46;61.77;61.32;61.61;61.16;33.89;19.51;31.14;35.8;50.82;52.83;60.5;55.76;36.91;33.88;40.87;17.58;33.15;15.08;11.67;40.74;51.36
28;79;59;14;28079059_14_6;2022;12;15;61.7;62.39;60.42;58.27;63.95;66.01;62.62;40.67;21.49;15.45;25.66;57.11;63.89;70.44;70.39;68.15;59.8;49.32;40.8;39.58;45.24;46.84;47.04;51.96
28;79;59;14;28079059_14_6;2022;12;17;4.71;5.83;5.91;4.14;12.56;18.3;20.79;13.71;13.36;17.54;9.9;15.94;27.83;42.85;49.27;51.9;49.63;39.71;25.74;11.53;15.27;19.01;15.55;21.27
28;79;59;14;28079059_14_6;2022;12;18;9.21;2.74;4.45;8.51;13.11;23.27;28.18;29.34;31.56;30.23;35.35;39.98;41.66;39.57;42.08;38.4;36.95;22.2;14.94;5.9;4.05;3.37;18.48;19.69
28;79;59;14;28079059_14_6;2022;12;19;17.56;17.02;20.81;21.23;19.23;18.57;4.69;3.06;3.49;5.29;13.61;25.36;30.11;38.45;40.69;35.29;27.5;14.14;7.61;4.36;15.61;19.86;18.88;22.48
28;79;59;14;28079059_14_6;2022;12;20;17.06;15.6;17.92;14.12;10.08;6.73;5.11;2.53;2.46;4.13;11.55;7.78;13.3;9.74;5.08;5.49;9.15;3.48;3.9;2.77;2.76;2.69;3.07;2.76
28;79;59;14;28079059_14_6;2022;12;21;2.61;3.64;19.14;40.66;39.55;44.2;39.58;32.77;26.9;26.18;40.07;46.78;50.4;51.47;56.37;52.31;47.36;47.21;42.04;40.45;42.85;49.18;47.67;47.14
28;79;59;14;28079059_14_6;2022;12;23;35.19;43.17;42.93;40.93;38.25;40.69;41.07;41.89;36.67;40.24;39.39;38.32;40.64;43.41;39.08;39.61;44.63;32.12;19.61;17.44;5.34;8.96;18.59;21.8
28;79;59;14;28079059_14_6;2022;12;24;24.18;31.41;29.32;23.69;23.61;15.77;23.96;13.14;27.7;9.8;36.89;48.61;43.69;39.08;42.37;44;43.6;33.32;17.29;5.7;2.8;3.19;3;3.71
28;79;59;14;28079059_14_6;2022;12;25;3.28;3.36;3.59;5.19;15.87;25.71;27.01;20.48;18.78;22.47;34.05;48.31;56.97;59.21;68.81;69.08;67.47;49.02;44.05;39.83;28.28;19.74;22.5;17.2
28;79;59;14;28079059_14_6;2022;12;26;9.67;10.65;10.91;11.77;5.83;5.03;3.99;13.61;3.21;8.01;18.94;35.9;33.32;44.72;52.37;48.42;47.44;34.23;10.71;2.58;2.67;2.86;3.39;5.52
28;79;59;14;28079059_14_6;2022;12;27;14.63;13.84;16.23;15.61;14.6;15.36;9.77;3;2.79;6.84;12.84;21.26;29.52;23.22;19.45;29.86;30.36;9.04;2.04;2.74;2.67;2.54;3.12;2.48
28;79;59;14;28079059_14_6;2022;12;28;2.4;10.61;8.91;8.59;9.95;10.77;9.11;4.5;3.23;6.9;10.52;14.89;17.08;20.07;19.56;21.31;43.25;31.38;25.44;11.8;27.65;40.83;42.07;41.16
28;79;59;14;28079059_14_6;2022;12;29;28.02;28.03;38.41;33.64;32.13;42.66;30.75;18.24;12.94;21.49;38.57;53.29;53.14;51.5;51.71;47.78;52.01;43.77;44.05;41.07;34.14;36.69;50.16;53.1
28;79;59;14;28079059_14_6;2022;12;31;23.07;12.28;12.73;11.84;2.83;2.75;6.71;2.37;3.31;9.23;19.93;32.18;38.27;49.16;53.95;47.76;57.65;43.64;9.43;5.08;3.75;4.18;17.03;20.08
28;79;60;7;28079060_7_8;2022;12;1;20;10;5;2;2;1;3;18;29;18;6;4;5;3;4;3;3;4;4;8;7;2;1;2
28;79;60;7;28079060_7_8;2022;12;2;2;1;2;2;3;3;2;6;13;16;10;13;13;7;4;4;8;10;20;39;36;29;25;27
28;79;60;7;28079060_7_8;2022;12;3;49;15;4;4;3;2;3;9;16;21;28;39;32;9;17;27;18;19;30;24;25;21;17;35
28;79;60;7;28079060_7_8;2022;12;4;31;15;3;2;1;3;2;5;4;5;4;3;4;7;8;5;7;9;4;14;32;39;19;4
28;79;60;7;28079060_7_8;2022;12;5;3;4;12;5;3;1;2;4;10;9;6;8;7;8;14;11;8;6;17;22;22;13;4;4
28;79;60;7;28079060_7_8;2022;12;6;2;3;2;2;1;2;2;5;4;5;5;4;4;4;4;3;2;4;9;20;19;36;62;43
28;79;60;7;28079060_7_8;2022;12;7;28;42;43;42;33;23;11;20;26;15;16;7;7;5;6;4;5;8;25;65;78;83;97;61
28;79;60;7;28079060_7_8;2022;12;8;28;19;8;2;2;2;2;4;3;2;3;4;2;3;3;3;3;2;3;2;3;3;2;1
28;79;60;7;28079060_7_8;2022;12;9;2;1;2;1;1;1;2;3;5;5;4;3;4;4;6;8;10;9;6;8;3;3;2;2
28;79;60;7;28079060_7_8;2022;12;10;2;2;2;1;3;2;1;2;2;3;6;5;4;4;3;4;3;2;3;3;2;2;1;2
28;79;60;7;28079060_7_8;2022;12;11;2;2;2;2;2;2;2;1;3;2;3;5;2;3;2;3;3;2;2;1;2;3;2;2
28;79;60;7;28079060_7_8;2022;12;12;2;2;2;2;2;2;2;3;7;28;37;15;3;2;2;3;3;3;2;2;4;3;1;2
28;79;60;7;28079060_7_8;2022;12;13;2;2;2;2;1;1;2;2;4;4;3;5;5;5;5;4;3;3;2;1;3;2;2;1
28;79;60;7;28079060_7_8;2022;12;14;2;2;2;1;2;1;2;3;9;4;3;4;4;3;4;5;6;8;3;2;5;2;2;2
28;79;60;7;28079060_7_8;2022;12;15;2;1;2;2;2;2;2;2;3;4;4;3;3;4;3;3;3;3;4;5;5;2;3;2
28;79;60;7;28079060_7_8;2022;12;16;2;2;2;2;3;2;2;4;25;39;47;39;26;11;8;10;14;17;17;25;15;14;12;11
28;79;60;7;28079060_7_8;2022;12;17;7;3;2;2;2;2;3;3;4;13;10;11;6;10;6;3;4;4;4;10;11;7;4;4
28;79;60;7;28079060_7_8;2022;12;18;4;3;2;2;2;2;2;3;3;4;5;7;5;3;4;4;4;4;2;8;28;11;9;23
28;79;60;7;28079060_7_8;2022;12;19;23;3;2;2;2;4;4;19;44;33;19;14;8;10;20;19;11;11;25;47;24;12;15;14
28;79;60;7;28079060_7_8;2022;12;20;9;10;5;2;7;14;30;39;69;94;40;28;32;43;38;24;30;46;51;51;43;52;31;49
28;79;60;7;28079060_7_8;2022;12;22;2;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1
28;79;60;7;28079060_7_8;2022;12;23;1;1;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1
28;79;60;7;28079060_7_8;2022;12;24;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;5;25;33;13;36
28;79;60;7;28079060_7_8;2022;12;25;27;34;41;31;14;1;1;1;2;1;1;2;1;2;1;1;1;1;1;2;1;4;7;11
28;79;60;7;28079060_7_8;2022;12;26;15;5;27;17;3;3;5;3;10;17;9;4;3;2;1;3;3;1;3;10;26;32;36;68
28;79;60;7;28079060_7_8;2022;12;27;81;31;16;5;2;2;4;26;76;85;48;24;14;19;19;8;17;21;31;47;94;89;50;89
28;79;60;7;28079060_7_8;2022;12;28;122;67;27;7;4;3;5;23;68;75;35;20;26;14;15;6;2;2;1;1;1;2;1;1
28;79;60;7;28079060_7_8;2022;12;29;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;1;1;2;1;1;1;1;1;1
28;79;60;7;28079060_7_8;2022;12;30;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1
28;79;60;7;28079060_7_8;2022;12;31;2;2;4;5;4;9;4;6;9;13;12;4;3;3;2;3;3;2;14;31;56;39;12;5
28;79;60;8;28079060_8_8;2022;12;1;65;57;48;31;30;26;30;45;52;46;28;18;18;16;13;13;15;25;46;63;61;38;23;18
28;79;60;8;28079060_8_8;2022;12;2;18;14;15;19;18;12;18;39;54;53;39;41;45;39;32;38;50;63;67;71;68;65;63;69
28;79;60;8;28079060_8_8;2022;12;3;72;52;41;42;36;29;28;39;44;42;45;52;55;41;47;65;63;66;65;66;60;58;56;61
28;79;60;8;28079060_8_8;2022;12;4;56;49;38;25;23;19;19;22;29;27;25;22;24;34;35;40;53;55;54;55;62;61;59;52
28;79;60;8;28079060_8_8;2022;12;5;49;45;53;43;34;24;25;32;49;46;40;41;38;44;51;50;47;47;58;59;65;57;49;37
28;79;60;8;28079060_8_8;2022;12;6;30;31;32;29;25;22;21;25;33;34;36;35;32;33;29;28;28;39;47;46;47;48;50;45
28;79;60;8;28079060_8_8;2022;12;7;35;37;39;44;43;42;37;41;45;36;38;31;33;30;36;37;38;51;56;60;59;61;67;60
28;79;60;8;28079060_8_8;2022;12;8;50;50;42;34;26;20;15;19;26;27;32;40;23;23;30;34;30;26;18;28;37;38;34;23
28;79;60;8;28079060_8_8;2022;12;9;14;11;10;10;10;13;17;30;46;53;50;35;34;36;46;55;61;54;47;55;47;24;22;20
28;79;60;8;28079060_8_8;2022;12;10;18;15;15;13;14;12;14;14;18;20;22;27;24;18;17;16;17;23;24;32;33;24;13;9
28;79;60;8;28079060_8_8;2022;12;11;7;7;6;7;9;9;10;19;19;18;18;21;21;22;20;23;32;38;31;28;24;24;22;20
28;79;60;8;28079060_8_8;2022;12;12;12;10;8;8;9;12;18;30;49;58;57;53;33;16;14;21;24;20;22;22;37;28;17;9
28;79;60;8;28079060_8_8;2022;12;13;7;6;5;5;8;9;14;27;38;41;41;47;37;40;40;37;23;24;22;16;11;11;11;11
28;79;60;8;28079060_8_8;2022;12;14;9;7;7;6;5;6;9;21;43;42;30;28;27;27;35;43;49;59;45;48;54;54;52;26
28;79;60;8;28079060_8_8;2022;12;15;13;8;8;6;7;7;11;23;39;41;29;20;17;15;20;20;18;34;42;46;36;36;28;15
28;79;60;8;28079060_8_8;2022;12;16;12;12;8;7;9;15;16;38;51;55;54;56;55;54;53;57;65;69;72;68;62;59;60;60
28;79;60;8;28079060_8_8;2022;12;17;52;43;34;31;33;29;24;23;32;42;34;36;32;37;33;36;42;49;50;58;56;49;41;41
28;79;60;8;28079060_8_8;2022;12;18;33;28;23;20;18;19;19;20;25;26;31;34;29;24;29;24;24;29;34;45;57;50;53;58
28;79;60;8;28079060_8_8;2022;12;19;49;25;15;16;18;27;29;44;55;54;49;42;45;46;55;57;52;53;62;67;59;58;58;58
28;79;60;8;28079060_8_8;2022;12;20;48;46;37;33;33;38;46;47;50;57;47;53;58;63;59;50;52;57;60;61;61;60;51;52
28;79;60;8;28079060_8_8;2022;12;22;7;5;4;6;3;6;9;15;22;28;25;19;16;13;13;14;13;17;18;21;23;20;21;13
28;79;60;8;28079060_8_8;2022;12;23;9;8;8;7;6;8;11;13;22;20;22;20;20;18;14;16;18;23;32;35;42;39;42;37
28;79;60;8;28079060_8_8;2022;12;24;26;21;15;18;22;16;10;12;15;18;19;21;21;21;19;20;26;31;32;42;51;48;40;51
28;79;60;8;28079060_8_8;2022;12;25;50;38;38;40;36;27;22;16;17;15;15;15;16;17;21;20;15;18;22;36;42;44;51;48
28;79;60;8;28079060_8_8;2022;12;26;43;34;42;39;31;28;30;29;33;31;32;27;30;32;26;30;35;39;48;58;57;54;51;57
28;79;60;8;28079060_8_8;2022;12;27;61;47;39;32;24;23;27;31;39;41;39;35;39;50;55;53;64;72;66;60;62;58;50;56
28;79;60;8;28079060_8_8;2022;12;28;63;54;42;31;27;24;27;30;34;41;36;35;44;46;49;41;29;28;28;31;34;26;22;17
28;79;60;8;28079060_8_8;2022;12;29;12;14;8;11;12;11;20;31;26;26;21;15;13;14;11;12;11;12;13;13;18;15;7;4
28;79;60;8;28079060_8_8;2022;12;30;3;2;2;1;1;1;3;4;9;9;12;9;9;11;11;9;10;13;15;21;31;29;31;32
28;79;60;8;28079060_8_8;2022;12;31;35;42;45;43;40;46;41;41;38;37;37;27;31;33;26;34;39;46;56;60;68;67;58;49
28;79;60;10;28079060_10_47;2022;12;1;24;20;15;11;11;9;8;14;16;16;12;7;9;6;4;3;6;8;12;13;16;11;7;6
28;79;60;10;28079060_10_47;2022;12;2;5;4;4;5;3;3;5;8;12;14;12;14;14;13;11;12;14;17;18;20;20;21;16;20
28;79;60;10;28079060_10_47;2022;12;3;26;13;9;8;7;6;7;13;14;15;18;23;23;11;18;31;30;29;30;26;27;24;26;35
28;79;60;10;28079060_10_47;2022;12;4;29;18;14;10;7;7;6;7;7;9;9;11;15;16;14;15;15;15;13;12;21;16;18;14
28;79;60;10;28079060_10_47;2022;12;5;11;7;10;7;8;10;6;4;7;9;9;8;7;10;9;11;11;10;11;14;14;13;11;9
28;79;60;10;28079060_10_47;2022;12;6;10;9;10;14;14;16;14;16;17;20;24;27;26;25;25;24;22;24;26;30;32;35;33;24
28;79;60;10;28079060_10_47;2022;12;7;26;26;23;26;34;33;34;29;26;44;37;24;21;19;19;19;23;22;29;33;36;28;35;33
28;79;60;10;28079060_10_47;2022;12;8;23;17;15;10;7;5;3;3;4;5;4;6;6;7;7;8;6;5;2;3;6;5;6;4
28;79;60;10;28079060_10_47;2022;12;9;3;3;3;3;3;2;4;5;6;9;10;5;2;3;7;8;10;8;5;6;9;5;4;7
28;79;60;10;28079060_10_47;2022;12;10;6;6;6;5;6;4;5;6;6;7;5;7;2;2;4;2;5;10;13;10;13;11;6;3
28;79;60;10;28079060_10_47;2022;12;11;4;7;9;8;4;1;1;3;3;2;2;4;3;3;4;6;8;11;10;10;9;7;7;7
28;79;60;10;28079060_10_47;2022;12;12;5;4;3;5;4;4;4;6;8;7;8;12;10;6;4;5;4;4;4;6;6;8;6;3
28;79;60;10;28079060_10_47;2022;12;13;4;4;6;8;7;6;4;4;5;5;4;5;3;5;5;6;4;3;3;4;2;4;3;3
28;79;60;10;28079060_10_47;2022;12;14;1;1;5;4;4;4;3;5;8;11;11;8;10;13;10;10;9;10;7;3;6;6;5;5
28;79;60;10;28079060_10_47;2022;12;15;4;2;2;2;1;2;1;4;6;6;6;4;3;6;6;6;7;11;13;14;10;11;10;9
28;79;60;10;28079060_10_47;2022;12;17;18;14;12;15;15;12;9;7;12;12;12;11;11;10;11;13;14;15;15;22;20;19;17;16
28;79;60;10;28079060_10_47;2022;12;19;14;3;3;3;5;6;7;11;10;16;17;15;14;15;20;20;18;19;22;31;22;16;17;17
28;79;60;10;28079060_10_47;2022;12;20;13;12;12;10;11;12;13;17;22;27;19;19;19;19;18;15;15;21;16;15;16;21;18;17
28;79;60;10;28079060_10_47;2022;12;21;10;7;5;3;3;3;4;5;5;7;6;7;6;6;7;9;10;11;11;12;12;12;11;10
28;79;60;10;28079060_10_47;2022;12;22;8;5;5;5;5;5;4;5;7;9;9;9;7;8;7;9;8;8;7;8;8;8;9;4
28;79;60;10;28079060_10_47;2022;12;23;3;3;3;2;2;1;2;2;4;5;5;3;3;3;3;4;6;7;10;10;12;12;14;13
28;79;60;10;28079060_10_47;2022;12;24;11;10;9;11;11;10;7;7;9;12;11;9;7;9;8;10;11;13;14;18;22;25;26;28
28;79;60;10;28079060_10_47;2022;12;25;19;21;26;20;15;7;7;6;7;12;14;14;15;16;17;18;17;21;21;20;22;22;28;31
28;79;60;10;28079060_10_47;2022;12;26;27;22;41;26;14;15;17;17;16;18;20;14;15;16;17;19;19;19;23;27;28;29;31;40
28;79;60;10;28079060_10_47;2022;12;27;46;32;32;23;15;14;16;21;29;43;24;22;30;31;31;23;30;34;31;34;47;35;24;38
28;79;60;10;28079060_10_47;2022;12;28;50;34;22;17;18;18;18;20;23;35;26;24;31;26;25;19;17;16;16;16;17;15;16;14
28;79;60;10;28079060_10_47;2022;12;29;12;12;11;12;11;11;13;14;15;17;17;15;8;8;6;5;5;6;6;5;5;8;16;24
28;79;60;10;28079060_10_47;2022;12;30;25;25;21;15;13;14;14;12;11;12;15;15;13;12;12;13;14;14;10;10;14;15;22;16
28;79;60;10;28079060_10_47;2022;12;31;19;17;16;13;14;15;15;16;16;25;19;15;15;17;17;24;28;37;42;45;57;48;54;40
28;79;60;12;28079060_12_8;2022;12;1;96;73;56;35;33;29;35;72;96;73;37;24;25;20;19;18;20;31;52;75;71;42;25;21
28;79;60;12;28079060_12_8;2022;12;2;21;16;18;22;22;16;22;47;73;77;54;61;65;50;38;45;63;79;98;131;124;109;100;109
28;79;60;12;28079060_12_8;2022;12;3;148;75;46;48;41;33;32;52;68;75;87;111;104;55;74;107;90;95;112;103;99;90;83;114
28;79;60;12;28079060_12_8;2022;12;4;105;71;42;29;25;23;22;30;35;35;31;27;30;45;48;48;64;69;60;76;111;121;88;58
28;79;60;12;28079060_12_8;2022;12;5;53;50;71;51;38;26;29;37;65;59;48;53;49;55;72;68;60;57;84;92;99;77;55;44
28;79;60;12;28079060_12_8;2022;12;6;34;35;36;32;27;25;24;33;39;42;43;41;38;38;35;33;31;45;61;76;75;102;145;111
28;79;60;12;28079060_12_8;2022;12;7;78;101;105;108;94;77;55;71;84;60;64;42;44;38;46;43;46;63;94;159;178;189;215;153
28;79;60;12;28079060_12_8;2022;12;8;92;79;54;37;29;24;19;25;31;30;36;46;27;28;35;39;35;29;22;30;42;42;36;25
28;79;60;12;28079060_12_8;2022;12;9;17;13;14;12;12;15;20;34;53;60;56;39;40;41;55;67;76;69;56;67;52;28;24;24
28;79;60;12;28079060_12_8;2022;12;10;21;18;18;15;18;15;15;17;22;25;32;35;30;24;22;21;22;27;29;36;36;28;16;11
28;79;60;12;28079060_12_8;2022;12;11;11;9;8;10;12;11;13;21;23;21;23;28;25;27;23;27;37;41;34;30;27;28;24;23
28;79;60;12;28079060_12_8;2022;12;12;15;13;11;11;12;15;21;34;59;101;114;77;38;20;18;26;29;25;26;26;43;32;19;12
28;79;60;12;28079060_12_8;2022;12;13;9;9;8;8;10;11;18;31;44;47;45;54;44;47;48;43;28;29;26;19;15;14;14;13
28;79;60;12;28079060_12_8;2022;12;14;11;10;10;8;9;9;12;25;56;49;35;33;34;32;41;50;58;71;49;51;62;56;55;29
